name,comp,chara,main_bene,adap_ill,usage,pre_cares 
炮附子,回阳救逆，补火助阳，散寒止痛。,"1、亡阳证：本品能上助心阳、中温脾阳、下补肾阳，为“回阳救逆第一品药""。 2、阳虚证：本品辛甘温煦，有峻补元阳、益火消阴之效，凡肾、脾、心诸脏阳气衰弱者均可应用。 3、寒痹证：本品气雄性悍，走而不守，能温经通络，逐经络中风寒湿邪，故有较强的散寒止痛作用。凡风寒湿痹周身骨节疼痛者均可用之，尤善治寒痹痛剧者。 4、西医诊为心肌梗死、心律失常、心力衰竭所致的心源性休克，暴发型流脑、中毒性肺炎、败血症等引起的感染性休克属亡阳证者，消化道、呼吸道疾病及妇科手术外伤引起的大出血及严重的呕吐腹泻，急性病大汗引起的大量脱水所造成的低血容量休克属亡阳证者，某些急症大汗过多而见休克者属亡阳证者，慢性肾炎、糖尿病、醛固酮增多症、甲状腺功能低下、神经衰弱、肾上腺皮质功能减退、急性肾炎、肾病综合征肾阳虚证者，急慢性胃肠炎、胃及十二指肠溃疡属脾胃阳虚证者，风湿性关节炎、肝硬化黄疸属寒湿阻滞者，便秘属虚寒证者，痛经属于寒滞胞宫者。",附子煎剂、水溶性部分等，对蛙、蟾蜍及温血动物心脏，不论是正常状态或处于衰竭状态均有明显的强心作用；其正丁醇提取物，乙醇提取物及水提物对氯仿所致小鼠室颤有预防作用；附子有显著的抗炎作用，能抑制蛋清、角叉菜胶、甲醛等所致大鼠足跖肿胀，抑制醋酸所致毛细血管通透性亢进，抑制肉芽肿形成及佐剂性关节炎；中乌头碱、乌头碱及次乌头碱均有镇痛作用。最近研究表明，附子能增强机体抗氧化能力，具有抗衰老作用。,1、附子配伍白芍：附子辛甘大热，入于气分，走而不守，通行十二经脉，有温阳散寒、回阳救逆之功；白芍酸苦微寒，入于血分，性柔而主静，有养血柔肝、敛阴和营、缓急止痛之效。附子得白芍，温阳散寒而不伤阴血；白芍得附子，养血和营而无寒凝之弊。二者伍用，其温阳散寒、养阴和营之功效更著，用于治疗血虚寒凝之四肢麻木、关节疼痛；寒滞肝脉之胁痛；寒凝胞宫之痛经等症。,['内服：煎服，3-15g；本品有毒，宜先煎0.5-1小时，至口尝无麻辣感为度。'],['若内服过量，或炮制、煎煮方法不当，可引起中毒。']
肉苁蓉,补肾助阳，润肠通便。,主要用于肾阳亏虚，精血不足，阳痿早泄，宫冷不育，腰膝酸痛，痿软无力，肠燥津枯便秘。,1、对中枢神经系统的影响：可提高下丘脑NE、纹状体DE和脑干5-HT的含量并降低5-HTAA的含量。 2、对内分泌系统的影响：肉苁蓉对肝脾核酸含量的升降有调整作用，能激活肾上腺释放皮质激素，增强下丘脑-垂体-卵巢的促黄体功能，提高垂体对LRH的反应性及卵巢对LH的反应性，而不影响自然生殖周期的内分泌平衡。 3、增强免疫功能的作用：肉苁蓉水提液能显著增加脾脏和胸腺的重量，明显增强腹腔巨噬细胞的吞噬能力，增加溶血素和溶血空斑形成细胞值，提高淋巴细胞转化率和迟发性超敏指数，还可使环磷酸腺苷/环磷酸鸟苷比值升高。 4、促进生长发育的作用：稀酒精浸出物有促进生长发育的作用。 5、抗衰老的作用：肉苁蓉提取物对肝脏脂质过氧化物生成有显著的抑制作用。 6、此外，肉苁蓉还有促进唾液分泌、抗动脉粥样硬化、促进核糖核酸代谢、通便的作用。,1、肉苁蓉配锁阳：肉苁蓉偏温润，润肠养血效力胜于锁阳；锁阳偏温燥，兴阳益精功效胜于肉苁蓉。两药配伍，可增强补肾阳，益精血，润肠的作用。适用于肾虚阳痿，腰膝冷痛或精血不足、大便燥结等。,['内服：煎汤，10-15g；或入丸、散；或浸酒。'],['阴虚火旺及便溏泄泻者忌服，热结便秘忌服。']
白芍,养血敛阴，柔肝止痛，平抑肝阳。,1、肝血亏虚，月经不调：本品味酸，收敛肝阴以养血，常与熟地、当归等同用，用治肝血亏虚，面色苍白，眩晕心悸，或月经不调，崩中漏下。 2、肝脾不和，胸胁脘腹疼痛，四肢挛急疼痛：本品酸敛肝阴，养血柔肝而止痛，常配柴胡、当归、白芍等，治疗血虚肝郁，胁肋疼痛。也可治疗脾虚肝旺，腹痛泄泻，痢疾腹痛阴血虚筋脉失养而致手足挛急作痛。 3、肝阳上亢，头痛眩晕：以本品养血敛阴、平抑肝阳。 4、本品敛阴，有止汗之功。若外感风寒，营卫不和之汗出恶风，可敛阴和营，与温经通阳的桂枝等用，以调和营卫；至于阴虚盗汗，则须与龙骨、浮小麦等同用，可收敛阴止汗的功效。,1、对中枢神经系统的影响：芍药苷有较强镇静、抗惊厥、解热作用。白芍总苷（TGP）具有呈剂量依赖的镇痛作用。 2、对平滑肌的影响：芍药苷对胃肠道及子宫平滑肌具有抑制作用，并拮抗催产素引起的收缩。 3、抗病原微生物作用：白芍煎剂对志贺氏痢疾杆菌有抑菌作用。还能抑制葡萄球菌、绿脓杆菌、化脓性球菌、消化道致病菌和条件致病菌。浸剂对某些致病性真菌也有抑制作用。白芍总苷（TGP）具有抗病毒的作用。 4、对免疫系统的影响：白芍总苷对细胞免疫和体液免疫反应均具有功能性依赖性双向调节作用。 5、对心血管系统的影响：芍药苷、白芍提取物具有减慢心率和降低血压的作用，而白芍总苷则可使血压升高，以舒张压为主，说明其具有双向调节血压的作用。芍药苷和白芍水提物具有抗心肌缺血的作用。 6、对血液系统的影响：白芍和白芍总苷、苯甲酰芍药苷具有抑制血小板聚集的作用。 7、对消化系统的影响：白芍对胃肠道的影响表现在抑制副交感神经的兴奋性而具有解痉作用；对消化道溃疡亦有明显抑制作用。还具有保肝的作用。 8、抗炎作用：白芍总苷对多发性关节炎有明显的防治作用。 9、此外，白芍还有降血糖、增强学习记忆功能、镇咳、清除自由基、抗氧化、抗缺氧作用。,1、白芍配乌药：白芍长于养血柔肝，缓急止痛；乌药善于行气止痛，温肾散寒。两药配伍，可增强养血行气，散寒止痛的作用。适用于气血郁滞，痞满腹痛等。,['内服：煎汤，5-12g；或入丸、散。大剂量可用15-30g。平肝阳宜生用；养肝柔肝宜炒用。'],"['1、白芍属寒凉之品，凡外感风寒、内伤生冷，脾胃虚寒、肾阳虚衰等证不宜单味药大量服用。妇人月经不调属虚寒者不宜单味药大量服用；气虚自汗，阳虚汗出者忌用。', '2、白芍酸寒收敛，伤寒病在上焦之阳结、疹子忌用。', '3、白芍有中枢神经抑制作用，昏迷患者忌用；婴幼儿、老年人不宜大量长期服用。', '4、孕妇产后不宜单味药大量服用。']"
甘草,益气补中，润肺止咳，清热解毒，缓急止痛，调和药性。,主要用于脾虚倦怠，心虚悸动，咳嗽气喘，痈疽喉痹，药食中毒，脘腹、四肢挛急疼痛等。,1、肾上腺皮质激素样作用：甘草浸膏、甘草粉、甘草甜素或草次酸均可使水钠潴留血压升高，钠、氯排出减少，钾排出增加，尿中Na/K比值下降等反应，与去氧皮质酮相似。甘草与糖皮质激素有协同作用。 2、对呼吸系统的影响：甘草浸膏和甘草合剂具有祛痰镇咳作用。 3、对心血管系统的影响：18β-甘草次酸钠能对抗室性心律失常，甘草总黄酮能减少氯仿诱发的心室纤颤。甘草甜素肌注对高脂血症具有明显的降脂作用，甘草次酸盐具有降低血胆固醇、脂蛋白和β-脂蛋白甘油三酯作用。从甘草分离出的3-芳香香豆素衍生物Gu-7，具有抗血小板聚集的作用。 4、抗病原微生物作用：甘草醇提取物及甘草次酸钠在体外对金黄色葡萄球菌、结核杆菌、大肠杆菌、阿米巴原虫及滴虫均有抑制作用，但在有血浆存在的情况下，其抑制和杀阿米巴原虫的作用有所减弱。甘草多糖对水泡性口炎病毒、腺病毒Ⅲ型、单纯疱疹病毒Ⅰ型和牛痘病毒均有明显抑制作用。 5、对消化系统的影响：甘草制剂有抗消化性溃疡的作用。甘草煎剂能明显对抗肠痉挛。甘草流浸膏对肝损害有明显保肝作用。 6、对中枢神经系统的影响：甘草水煎剂具有镇痛作用。甘草次酸和甘草甜素具有解热、镇静的作用。 7、解毒作用：甘草对药物中毒、食物中毒、体内代谢产物中毒及细菌毒素中毒均有一定解毒作用。 8、对免疫系统的影响：甘草甜素能使一些免疫器官的重量增加，有增强非特异性免疫的作用。甘草酸可促进γ-干扰素和白细胞介素-2的产生，增强自然杀伤细胞活性甘草的粗提物Lx则有免疫抑制作用，可抑制巨噬细胞的免疫反应。 9、此外，甘草尚有一定的抗氧化、抗利尿、抗肿瘤、提高听觉功能、促进胰液分泌、抗变态反应等作用。,1、甘草配人参：甘草长于益气生津，补脾宁心；人参善于补脾益气，安神益智。两药配伍，可增强补气生津，健脾养心的作用。适用于气虚脾弱的食少乏力，腹泻便溏等。,"['1、内服：煎汤，2-6g，调和诸药用量宜小，作为主药用量宜稍大，可用10g左右；用于中毒抢救，可用30-60g。', '2、外用：适量，煎水洗、渍；或研末敷。', '3、凡入补益药中宜炙用，入清泻药中宜生用。']","['1、甘草味甘，能助湿壅气、令人中满，故湿盛而胸腹胀满及呕吐者忌服。', '2、长期大量服用本品，可岀现浮肿、血压升高、钠潴留血钾降低、四肢无力、痉挛麻木、头晕、头痛等不良反应，故不宜大量服用。', '3、各种水肿、肾病、高血压、低血钾，充血性心力衰竭等患者，均宜慎用。']"
五灵脂,活血止痛，化瘀止血。,1、主要用于瘀血阻滞诸痛证，如胸痹心痛、脘胁腹刺痛、痛经、经闭、产后瘀滞腹痛、骨折肿痛、出血证属瘀血内阻血不循经者。 2、西医诊为冠心病心绞痛、慢性胃炎、胃溃疡及十二指肠溃疡、慢性结肠炎、痛经、功能性子宫出血、跌损骨折等属瘀血阻滞证者。,1、对血液系统的影响：五灵脂可抑制血小板聚集，降低全血黏度、血浆黏度，抗血栓形成。 2、对循环系统的影响：五灵脂能增加冠脉血流量，降低冠脉阻力，降低左室作功和外周阻力，减少心肌细胞耗氧量；并对实验性微循环障碍有良好的改善作用。 3、对消化系统的影响：五灵脂能抑制胃液胃酸分泌，调节改善胃黏膜血流，增强胃黏膜的防御功能。 4、抗病原微生物作用：五灵脂对多种致病性皮肤真菌具有不同程度的抑制作用，并抑制结核杆菌。 5、此外，五灵脂尚能增强正常机体免疫功能，缓解平滑肌痉挛，提高耐缺氧、耐寒和耐高温能力。,1、五灵脂配蒲黄：五灵脂功善散瘀止痛；蒲黄功善化瘀止血。两药伍用，通利血脉，祛瘀止痛之力增强。适用于瘀血阻滞，血行不畅所致的月经不调，痛经，闭经，产后恶露，产后腹痛等。,['内服：煎汤，5-10g；或入丸、散。外用：适量，研末撒或调敷。'],"['1、传统认为人参畏五灵脂，属“十九畏”内容，故两药一般不宜配伍同用。', '2、五灵脂善于活血化瘀，故血虚无瘀及孕妇慎用。']"
杜仲,补肝肾，强筋骨，安胎。,1、肾虚腰痛及各种腰痛：以其补肝肾、强筋骨，肾虚腰痛尤宜。其他腰痛用之，均有扶正固本之效。 2、胎动不安，习惯性堕胎：常以本品补肝肾、固冲任以安胎。,1、杜仲皮煎剂可显著减少小鼠活动次数。杜仲煎剂能延长戊巴比妥钠的睡眠时间，并能使实验动物反应迟钝、嗜睡等。杜仲皮能抑制DNCB所致小鼠迟发型超敏反应；能对抗氧化可的松的免疫抑制作用，具有调节细胞免疫平衡的功能，且能增强荷瘤小鼠肝糖原含量增加的作用，并能使血糖增高。 2、生杜仲、炒杜仲和砂烫杜仲的水煎剂对家兔和狗都有明显的降压作用，但生杜仲降压作用较弱，炒杜仲和砂烫杜仲的作用几乎完全相同，其降压的绝对值相当于生杜仲的两倍，均能对抗垂体后叶素对离体子宫的作用，显著抑制大白鼠离体子宫自主收缩的作用。,1、杜仲配独活：杜仲长于补肝肾，壮筋骨；独活善于祛风湿，止痹痛。两药配伍，可增强补益肝肾，强筋壮骨，祛风除湿，通痹止痛的作用。适用于风湿腰痛冷重等。,['内服：煎汤，6-15g；或浸酒；或入丸、散。'],['炒用破坏其胶质，更利于有效成分煎出，故比生用效果好。本品为温补之品，阴虚火旺者慎用。']
厚朴,燥湿消痰，下气除满。,主要用于湿阻中焦、脘腹胀满、食积气滞、腹胀便秘、肺气不降、痰饮喘咳、湿浊不分、霍乱泄泻、七情郁结、痰气互阻之梅核气等。,1、对消化系统和呼吸系统的作用：厚朴煎剂对兔离体肠管及支气管均呈兴奋作用；对小鼠离体肠管在低剂量用药时表现为兴奋，高剂量时则转为抑制。对豚鼠则抑制作用更为显著。厚朴的生品和姜制品均有抗胃溃疡作用，尤以后者为强。 2、对肌肉松弛作用：从日本和厚朴中分离的厚朴酚和异厚朴酚为箭毒样的肌松剂，具有中枢性肌肉松弛作用。 3、对于心血管系统的作用：厚朴煎剂对蟾蜍离体心脏具有抑制作用，低于肌松剂量的厚朴碱注射给药即有明显降压作用，且不能被抗组胺药物所对抗。 4、对于中枢神经系统的抑制作用：厚朴的乙醚浸膏腹腔注射给药可抑制小鼠的自发性活动，尚能对抗由于甲基苯丙胺或吗啡所致的兴奋作用；厚朴酚以及和厚朴酚也具有显著的中枢抑制作用。 5、抗病原微生物的作用：厚朴煎剂有广谱抗菌作用。厚朴对某些病毒也有一定的抑制作用；厚朴煎剂在体外尚能杀死猪蛔虫。 6、对血小板及肿瘤的作用：和厚朴酚及厚朴酚对由ADP、DAF和纤维蛋白酶等致聚剂诱导的血小板聚集和ATP释放， 均有显著的抑制作用； 厚朴酚及其甲醇提取物对体内二期致癌试验引起的小鼠皮肤肿瘤有明显的抑制作用。 7、此外，厚朴乙醇提取物有明显镇痛、抗炎作用。,1、厚朴配麻黄：厚朴苦能下气平喘，温能燥湿消痰；麻黄性主升散，宣肺平喘。两药伍用，一宣一降，使肺气得以宣肃。适用于痰饮喘咳。,['内服：煎服，3-10g。或入丸散。'],['辛苦温燥湿，易耗气伤津，故气虚津亏者及孕妇当慎用。']
吴茱萸,散寒止痛，降逆止呕，助阳止泻。,1、寒凝疼痛：本品辛散苦泄，性热祛寒，主入肝经，既散肝经之寒邪，又疏肝气之郁滞，为治肝寒气滞诸痛之主药。 2、胃寒呕吐：本品辛散苦泄，性热祛寒，善能散寒止痛，还能疏肝解郁，降逆止呕，兼能制酸止痛。 3、虚寒泄泻：本品性味辛热，能温脾益肾，助阳止泻，为治脾肾阳虚，五更泄泻之常用药。,1、对消化系统的影响：吴茱萸水煎液具有抗胃溃疡的作用。吴茱萸汤可减少胃液分泌量、降低胃液酸度。吴茱萸或吴茱萸汤对胃肠的自发性活动具有抑制作用。吴茱萸或吴茱萸水煎剂具有止吐、止泻的作用。吴茱萸汤具有保肝作用。 2、对心血管系统的影响：吴茱萸汤升压作用迅速，伴有心率缓慢，为α、β受体混合兴奋剂。煎剂又具有降压作用。吴茱萸水提物20g/kg可使血栓形成时间明显延长而具有抗凝作用。吴茱萸汤具有强心、改善微循环、抗休克的作用。 3、抗病原微生物的作用：吴茱萸煎剂对霍乱弧菌有较强的抑制作用；对多种皮肤真菌均有不同程度的抑制作用。吴茱萸煎剂具有抗病毒、杀虫的作用。 4、此外，吴茱萸尚具有镇痛、抗炎、利尿、抗健忘、兴奋子宫平滑肌作用。,1、吴茱萸配生姜：吴茱萸长于暖肝散寒，疏肝下气，重在降逆；生姜善于温胃散寒，和中止呕，偏于宣通。两药配伍，增强了温胃降逆，散寒止呕的功效。适用于胃寒呕吐，厥阴头痛，少阴吐利等。,['内服：煎服，1.5-4.5g。外用：适量。'],['本品辛热燥烈，易耗津气动火，故不宜多用、久服。阴虚有热者忌用。']
徐长卿,祛风除湿，行气活血，去痛止痒，解毒消肿。,1、风湿痹痛，脘腹疼痛，痛经，跌打伤痛及牙痛等症：徐长卿辛散温通，能祛邪而行气血，故有良好的止痛作用。 2、小便不利，泄泻，痢疾：徐长卿能除湿利水。 3、湿疹，风痒，顽癣：能祛风止痒，善治风淫湿侵所致的瘙痒性皮肤病。 4、毒蛇咬伤：徐长卿能解毒消肿。 5、晕车、晕船之头晕、恶心之症：徐长卿有镇静醒神和胃作用。,1、对中枢神经系统的影响：徐长卿、丹皮酚及异丹皮酚的徐长卿药液都有镇痛作用。丹皮酚有镇静作用。异丹皮及异丹皮酚的信号枪注射液也可显著减少小鼠自发活动。 2、对心血管系统的影响：其煎剂可使小鼠心肌对 Rb的摄取明显增加，丹皮酚及异丹皮酚徐长卿制剂均有明显的降血压作用。 3、抗病原微生物作用：徐长卿体外对金黄色葡萄球菌、甲型链球菌、福氏痢疾杆菌、伤寒杆菌、绿脓杆菌及大肠杆菌均有抑制作用。丹皮酚体外对大肠杆菌、枯草杆菌、金黄色葡萄球菌也有抑制作用。 4、对平滑肌的作用：徐长卿注射液可使豚鼠离体回肠张力下降，并可对抗氧化钡引起的回肠强烈收缩。丹皮酚对乙酰胆碱、组织胺、氧化钡引起豚鼠离体回肠的强烈收缩，也均有显著对抗作用。,,['内服：煎汤，3-10g，不宜久煎；研末，1-3g，或入丸剂，或浸酒。'],['体弱者慎服。']
黄芩,清热燥湿，泻火解毒，止血，安胎。,1、湿温，暑湿，胸闷呕恶，湿热痞满，黄疸泻痢：本品性味苦寒，功能清热燥湿，善清肺胃胆及大肠之湿热，尤长于清中上焦湿热。 2、肺热咳嗽，高热烦渴：本品主入肺经，善清泻肺火及上焦实热，用治肺热壅遏所致咳嗽痰稠，肺热咳嗽气喘，肺热咳嗽痰多。 3、血热吐衄：本品能清热泻火以凉血止血，可用治火毒炽盛迫血妄行之吐血、衄血等证，及其他出血证，崩漏。 4、痈肿疮毒：本品有清热泻火解毒的作用，可用治火毒炽盛之痈肿疮毒，热毒壅滞痔疮热痛。 5、胎动不安：本品具清热安胎之功，用治血热胎动不安，气虚血热胎动不安，肾虚有热胎动不安。,黄芩煎剂在体外对痢疾杆菌、白喉杆菌、绿脓杆菌、伤寒杆菌、副伤寒杆菌、变形杆菌、金黄色葡萄球菌、溶血性链球菌、肺炎双球菌、脑膜炎球菌、霍乱弧菌等有不同程度的抑制作用；黄芩苷、黄芩苷元对豚鼠离体气管过敏性收缩及整体动物过敏性气喘，均有缓解作用，并与麻黄碱有协同作用，能降低小鼠耳毛细血管通透性；本品还有解热、降压、镇静、保肝、利胆、抑制肠管蠕动、降血脂、抗氧化、调节cAMP水平、抗肿瘤等作用；黄芩水提物对前列腺素生物合成有抑制作用。,1、黄芩配黄连：二者均为苦寒清热泻火之品，黄芩长于清肺火，黄连善于泻心胃之火、去中焦湿热。二药配用，以泻上、中二焦邪热为见长，其清热燥湿、泻火解毒作用显著。适用于中焦、上焦火热炽盛所致的高热头痛、目赤肿痛、齿龈肿胀、口舌生疮等，及湿热泄泻或痢疾。,['内服：煎服，3-10g。清热多生用，安胎多炒用，清上焦热可酒炙用，止血可炒炭用。'],['黄芩苦寒伤胃，脾胃虚寒者不宜使用。']
川芎,活血行气，祛风止痛。,主要用于心脉瘀阻之胸痹心痛、肝郁气滞之胁肋胀痛、肝血瘀阻之胸胁刺痛、瘀血阻滞之跌仆损伤、疮疡肿痛、月经不调、经闭痛经、产后瘀痛、恶露不行、多种头痛和风湿痹痛等。,川芎嗪能扩张冠状动脉，增加冠状动脉血流量，改善心肌的血氧供应，并降低心肌的耗氧量；川芎嗪可扩张脑血管，降低血管阻力，显著增加脑及肢体血流量，改善微循环；能降低血小板表面活性，抑制血小板凝集，预防血栓的形成；所含阿魏酸的中性成分小剂量促进、大剂量抑制子宫平滑肌；水煎剂对动物中枢神经系统有镇静作用，并有明显而持久的降压作用；可加速骨折局部血肿的吸收，促进骨痂形成；有抗维生素E缺乏作用；能抑制多种杆菌；有抗组织胺和利胆作用。,1、川芎配乌药：川芎辛温香窜，能升能降，上行巅顶，下达血海，为血中之气药，功善活血；乌药辛开温通，上走脾肺，下通肝肾，有行气散寒止痛之功，功偏行气。两药伍用，共奏活血化瘀，行气止痛之功。适用于气滞血瘀所致的月经不调，痛经，闭经等。,['内服：煎汤，3-10g；研末，每次1-1.5g；或入丸、散。外用：研末撒；或煎汤漱口。'],"['1、川芎辛温升散，肝阳上亢所引起的头痛慎用。', '2、其温燥之性，有耗血伤阴之弊，阴虚火旺，舌红口干者不宜应用。', '3、妇女月经过多及无瘀之出血疾病不宜应用。', '4、孕妇忌用。', '5、静脉给药时宜从小剂量开始，然后递增用量，否则有可能出现过敏反应等副作用。']"
蜈蚣,息风镇痉，攻毒散结，通络止痛。,主要治疗多种原因导致的痉挛抽搐；疮疡肿毒，瘰疬结核；风湿顽痹，关节疼痛；顽固性偏正头痛；毒蛇咬伤。,1、对心血管系统的作用：蜈蚣水溶性去蛋白提取液，在一定剂量范围内有加强心肌收缩力的作用，大剂量则使心肌收缩力减弱。并且有降压，扩张血管作用。 2、抗惊厥作用：蜈蚣、全蝎对士的宁、卡地阿佐、纯烟碱的半数惊厥量引起的小鼠惊厥有对抗作用，蜈蚣较全蝎作用强。 3、对免疫功能的影响：蜈蚣冲剂能促进免疫功能。高、低剂量组均有提高小鼠腹腔巨噬细胞吞噬能力的作用。口服适量蜈蚣对小鼠体液免疫功能有抑制作用。 4、抗炎作用：蜈蚣对急慢性炎症有较强的抑制作用。 5、抗真菌作用：蜈蚣水浸剂（1：4）在试管内对堇色毛癣菌、许兰氏黄癣菌、奥杜盎氏小芽孢癣菌、腹股沟表皮癣菌、红色表皮癣菌、紧密着色芽生菌等皮肤真菌有抑制作用。 6、此外，蜈蚣还有镇痛、抗肿瘤等作用。,1、蜈蚣配钩藤：蜈蚣善于息风止痉，攻毒散结，通络止痛；钩藤善于息风止痉，清热平肝。二药合用，有较强的平肝息风、祛风通络、解痉止痛之功。用于治疗肝风、肝阳所致的顽固性头痛、头面部痉挛抽搐等。,['内服：煎汤，2-5g；研末，0.5-1g；或入丸、散。外用：研末撒、油浸或研末调敷。'],['本品有毒，用量不宜过大。孕妇忌用。']
穿破石,祛风通络，清热除湿，解毒消肿。,主要用于风湿痹痛，跌打损伤，黄疽，腮腺炎，肺结核，胃和十二指肠溃疡，淋浊，蛊胀，闭经，劳伤咳血，疗疮痈肿。,1、抗结核菌作用：柘树根乙醇提取物有较好的抗结核菌作用。试管中，采用改良苏通半流体琼脂培养基，接种强毒人型结核菌（H RV），其最低抑菌浓度为6.3-12.5μg/ml。体内抗菌试验表明，给感染结核菌小鼠第二日开始给予柘木注射液1.5g/只，每日1次，至对照组半数动物死亡时停药，可显著延长小鼠的半数存活时间。 2、对细胞物质合成的影响：柘树根水提液经树脂处理获得的两组黄酮组分1、组分2，分别加人人胃癌细胞NKM进行体外培养同位素标记实验，结果表明，组分1、组分2对NKM细胞DNA、蛋白质合成有明显的抑制作用。在一定的浓度范围内，随剂量的增加，抑制率也相应的增加。组分1对RNA的合成抑制显著，而组分2对RNA的合成抑制不显著。组分1剂量300μg/ml时，从细胞形态看出在几小时内细胞死亡、解体。,,[],[]
桂枝,发汗解肌，温通经脉，助阳化气。,1、风寒感冒：本品辛甘温煦，甘温通阳扶卫，其开腠发汗之力较麻黄温和，而善于宣阳气于卫分，畅营血于肌表，故有助卫实表，发汗解肌，外散风寒之功。 2、寒凝血滞诸痛证：本品辛散温通，具有温通经脉，散寒止痛之效。 3、痰饮、蓄水证：本品甘温，既可温扶脾阳以助运水，又可温肾阳、逐寒邪以助膀胱气化，而行水湿痰饮之邪，为治疗痰饮病、蓄水证的常用药。 4、心悸：本品辛甘性温，能助心阳，通血脉，止悸动。,桂枝水煎剂及桂皮醛有降温、解热作用。桂枝煎剂及乙醇浸液对金黄色葡萄球菌、白色葡萄球菌、伤寒杆菌、常见致病皮肤真菌、痢疾杆菌、肠炎沙门氏菌、霍乱弧菌、流感病毒等均有抑制作用。桂皮油、桂皮醛对结核杆菌有抑制作用，桂皮油有健胃、缓解胃肠道痉挛及利尿、强心等作用。桂皮醛有镇痛、镇静、抗惊厥作用。挥发油有止咳、祛痰作用。,1、桂枝配白芍：桂枝善于宣阳气于卫分，畅营血于肌表，有助卫实表，发汗解肌外散风寒之功，白芍能养血和营敛阴。二者伍用，发汗之中有养阴敛汗之效，虽发汗而不伤阴；和营之中有调卫之功，使营阴不滞，共奏发汗解肌，调和营卫之功，适用于外感风寒表虚所致的发热、恶寒、汗出、头痛、脉浮缓等，以及营卫不和所致的自汗、盗汗、发热等。又因桂枝能温通阳气，白芍能养血和营。二者伍用，又有益气养血，滋阴和阳之妙。因桂枝又能温中散寒止痛，白芍又能柔肝缓急止痛。二药相配，对脾胃虚寒所致的脘腹孪急疼痛，有温中补虚、缓急止痛之功。,['内服：煎汤，3-9g。'],['热病高热，阴虚火旺，血热妄行者禁服。']
远志,安神益智，祛痰开窍，消散痈肿。,主要用于失眠、多梦、心悸、怔忡、健忘、癫痫、惊狂、咳嗽痰多、痈疽疮毒 、 乳房肿痛及喉痹等。,1、对中枢神经系统的影响：远志有镇静、催眠及抗惊厥作用。 2、抑菌作用：远志体外对革兰阳性菌及痢疾杆菌、伤寒杆菌、人型结核杆菌均有明显抑制作用。 3、其他作用：远志有祛痰、镇咳、降压、兴奋子宫、抗衰老、抗突变、抗癌等作用。,1、远志配石菖蒲：两药虽同入心经，均具祛痰开窍之功，但石菖蒲偏于辛散以宣其痰湿；远志偏于苦降上逆之痰窒。两药配伍，使气自顺而壅自开，气血不复上菀，痰浊消散不蒙清窍，神志自可清明。适用于痰气上冲、心窍受蒙所致的神志不清，昏聩不语或癫狂惊痫等，也用于痰浊气郁影响神明所致的心悸，善忘，惊恐，失眠以及耳聋，目昏等。,['内服：煎汤，3-10g；浸酒或入丸、散。外用：研末酒调敷。'],['凡实热或痰火内盛者，以及有胃溃疡或胃炎者慎用。']
牛黄,化痰开窍，凉肝息风，清热解毒。,1、热病神昏：本品性凉，其气芳香，入心经，能清心，祛痰，开窍醒神。故用治温热病热入心包及中风，惊风，癫痫等痰热阻闭心窍所致神昏谵语，高热烦躁，口噤，舌蹇，痰涎壅塞等症。 2、小儿惊风，癫痫：本品入心、肝二经，有清心，凉肝，息风止痉之功。常用治小儿急惊风之壮热，神昏，惊厥抽搐等症，治痰蒙清窍之癫痫发作，症见突然仆倒，昏不知人，口吐涎沫，四肢抽搐。 3、口舌生疮，咽喉肿痛，牙痛，痈疽疔毒：本品性凉，为清热解毒之良药，用治火毒郁结之口舌生疮，咽喉肿痛，牙痛；咽喉肿痛，溃烂；痈疽，疔毒，疖肿等；亦可用治乳岩、横痃、痰核、流注、瘰疬、恶疮等证。,牛黄有镇静抗惊厥及解热作用，可增强离体蛙心心肌收缩力；牛黄主要成分胆红素有降压及抑制心跳作用；牛黄水溶液成分SMC具有胆囊收缩作用，所含胆酸，尤其是脱氧胆酸，均能松弛胆道口括约肌，促进胆汁分泌而有利胆作用；牛黄酸对四氯化碳引起的急性及慢性大鼠肝损害有显著的保护作用；家兔静脉点滴牛黄，可使红细胞显著增加；牛黄还有抗炎、止血、降血脂等作用。,1、牛黄配珍珠：牛黄苦甘、性寒，清热解毒力甚，有清心定惊、豁痰开窍之功；珍珠甘咸性寒，镇心定惊，清热解毒坠痰。二药相须为用，能够加强清热解毒、息风定惊、豁痰开窍之效。内服适用于热毒风痰，蒙蔽清窍之高热神昏、惊悸抽搐等；外用适用于热毒疮痈、喉痹、牙疳等。,['内服：入丸，散剂，每次0.1-0.35g。外用：适量，研末敷患处。'],"['1、《本草经集注》：“人参为之使。恶龙骨、地黄、龙胆、蜚蠊。畏牛膝。”', '2、《药性论》：“恶常山。畏干漆。”', '3、《品汇精要》：“妊妇勿服。”', '4、《本草经疏》：“伤乳作泻，脾胃虚寒者不当用。”', '5、孕妇慎服。']"
